drug_name,brand_cost,generic_cost,potential_savings
Atorvastatin,120000000,20000000,100000000
Omeprazole,95000000,25000000,70000000
Lisinopril,80000000,22000000,58000000
Metformin,75000000,21000000,54000000
Simvastatin,70000000,23000000,47000000
Amlodipine,65000000,24000000,41000000
Losartan,60000000,25000000,35000000
Rosuvastatin,55000000,26000000,29000000
Levothyroxine,50000000,27000000,23000000
Gabapentin,45000000,28000000,17000000
